drummer,session,id,style,bpm,beat_type,time_signature,duration,split,midi_filename,audio_filename,kit_name
drummer7,drummer7/session2,drummer7/session2/16,rock,118,fill,4-4,2.136394557823129,validation,drummer7/session2/16_rock_118_fill_4-4_31.midi,drummer7/session2/16_rock_118_fill_4-4_31.wav,More Cowbell (Pop-Rock)
drummer7,drummer7/session2,drummer7/session2/16,rock,118,fill,4-4,2.1581632653061225,validation,drummer7/session2/16_rock_118_fill_4-4_32.midi,drummer7/session2/16_rock_118_fill_4-4_32.wav,Live Rock
drummer7,drummer7/session2,drummer7/session2/16,rock,118,fill,4-4,2.1247845804988663,validation,drummer7/session2/16_rock_118_fill_4-4_33.midi,drummer7/session2/16_rock_118_fill_4-4_33.wav,Shuffle (Blues)
drummer7,drummer7/session2,drummer7/session2/16,rock,118,fill,4-4,2.1596145124716553,validation,drummer7/session2/16_rock_118_fill_4-4_34.midi,drummer7/session2/16_rock_118_fill_4-4_34.wav,Alternative (METAL)
drummer7,drummer7/session2,drummer7/session2/16,rock,118,fill,4-4,2.1712244897959185,validation,drummer7/session2/16_rock_118_fill_4-4_35.midi,drummer7/session2/16_rock_118_fill_4-4_35.wav,Rockin Gate (80s)
drummer7,drummer7/session2,drummer7/session2/16,rock,118,fill,4-4,2.1596145124716553,validation,drummer7/session2/16_rock_118_fill_4-4_36.midi,drummer7/session2/16_rock_118_fill_4-4_36.wav,West Coast (FUNK)
drummer7,drummer7/session2,drummer7/session2/16,rock,118,fill,4-4,2.137845804988662,validation,drummer7/session2/16_rock_118_fill_4-4_37.midi,drummer7/session2/16_rock_118_fill_4-4_37.wav,Live Fusion
drummer7,drummer7/session2,drummer7/session2/16,rock,118,fill,4-4,2.136394557823129,validation,drummer7/session2/16_rock_118_fill_4-4_4.midi,drummer7/session2/16_rock_118_fill_4-4_4.wav,Speed Metal
drummer7,drummer7/session2,drummer7/session2/16,rock,118,fill,4-4,2.1247845804988663,validation,drummer7/session2/16_rock_118_fill_4-4_41.midi,drummer7/session2/16_rock_118_fill_4-4_41.wav,Cassette (Lo-Fi Compress)
drummer7,drummer7/session2,drummer7/session2/16,rock,118,fill,4-4,2.1480045351473924,validation,drummer7/session2/16_rock_118_fill_4-4_42.midi,drummer7/session2/16_rock_118_fill_4-4_42.wav,Bigga Bop (Jazz)
drummer7,drummer7/session2,drummer7/session2/16,rock,118,fill,4-4,2.136394557823129,validation,drummer7/session2/16_rock_118_fill_4-4_43.midi,drummer7/session2/16_rock_118_fill_4-4_43.wav,Funk Rock
drummer7,drummer7/session2,drummer7/session2/16,rock,118,fill,4-4,2.1596145124716553,validation,drummer7/session2/16_rock_118_fill_4-4_44.midi,drummer7/session2/16_rock_118_fill_4-4_44.wav,Alternative (Rock)
drummer7,drummer7/session2,drummer7/session2/16,rock,118,fill,4-4,2.1247845804988663,validation,drummer7/session2/16_rock_118_fill_4-4_5.midi,drummer7/session2/16_rock_118_fill_4-4_5.wav,Tight Prog
drummer7,drummer7/session2,drummer7/session2/16,rock,118,fill,4-4,2.2553968253968253,validation,drummer7/session2/16_rock_118_fill_4-4_51.midi,drummer7/session2/16_rock_118_fill_4-4_51.wav,808 Simple
drummer7,drummer7/session2,drummer7/session2/16,rock,118,fill,4-4,2.2292743764172336,validation,drummer7/session2/16_rock_118_fill_4-4_52.midi,drummer7/session2/16_rock_118_fill_4-4_52.wav,909 Simple
drummer7,drummer7/session2,drummer7/session2/16,rock,118,fill,4-4,2.2641043083900225,validation,drummer7/session2/16_rock_118_fill_4-4_53.midi,drummer7/session2/16_rock_118_fill_4-4_53.wav,Unplugged
drummer7,drummer7/session2,drummer7/session2/16,rock,118,fill,4-4,2.211859410430839,validation,drummer7/session2/16_rock_118_fill_4-4_54.midi,drummer7/session2/16_rock_118_fill_4-4_54.wav,Nu RNB
drummer7,drummer7/session2,drummer7/session2/16,rock,118,fill,4-4,2.233628117913832,validation,drummer7/session2/16_rock_118_fill_4-4_55.midi,drummer7/session2/16_rock_118_fill_4-4_55.wav,Ele-Drum
drummer7,drummer7/session2,drummer7/session2/16,rock,118,fill,4-4,2.233628117913832,validation,drummer7/session2/16_rock_118_fill_4-4_56.midi,drummer7/session2/16_rock_118_fill_4-4_56.wav,Custom1
drummer7,drummer7/session2,drummer7/session2/16,rock,118,fill,4-4,2.190090702947846,validation,drummer7/session2/16_rock_118_fill_4-4_57.midi,drummer7/session2/16_rock_118_fill_4-4_57.wav,Custom2
drummer7,drummer7/session2,drummer7/session2/16,rock,118,fill,4-4,2.233628117913832,validation,drummer7/session2/16_rock_118_fill_4-4_58.midi,drummer7/session2/16_rock_118_fill_4-4_58.wav,Custom3
drummer7,drummer7/session2,drummer7/session2/16,rock,118,fill,4-4,2.1726757369614513,validation,drummer7/session2/16_rock_118_fill_4-4_6.midi,drummer7/session2/16_rock_118_fill_4-4_6.wav,Compact Lite (w/ Tambourine HH)
drummer7,drummer7/session2,drummer7/session2/16,rock,118,fill,4-4,2.1247845804988663,validation,drummer7/session2/16_rock_118_fill_4-4_8.midi,drummer7/session2/16_rock_118_fill_4-4_8.wav,Deep Daft
drummer7,drummer7/session2,drummer7/session2/27,rock,75,beat,4-4,111.20036281179138,validation,drummer7/session2/27_rock_75_beat_4-4_1.midi,drummer7/session2/27_rock_75_beat_4-4_1.wav,Acoustic Kit
drummer7,drummer7/session2,drummer7/session2/27,rock,75,beat,4-4,111.20036281179138,validation,drummer7/session2/27_rock_75_beat_4-4_10.midi,drummer7/session2/27_rock_75_beat_4-4_10.wav,JingleStacks (2nd Hi-Hat)
drummer7,drummer7/session2,drummer7/session2/27,rock,75,beat,4-4,111.17714285714285,validation,drummer7/session2/27_rock_75_beat_4-4_11.midi,drummer7/session2/27_rock_75_beat_4-4_11.wav,Studio (Live Room)
drummer7,drummer7/session2,drummer7/session2/27,rock,75,beat,4-4,111.21197278911565,validation,drummer7/session2/27_rock_75_beat_4-4_12.midi,drummer7/session2/27_rock_75_beat_4-4_12.wav,Classic Rock
drummer7,drummer7/session2,drummer7/session2/27,rock,75,beat,4-4,111.18294784580499,validation,drummer7/session2/27_rock_75_beat_4-4_13.midi,drummer7/session2/27_rock_75_beat_4-4_13.wav,Jazz Funk
drummer7,drummer7/session2,drummer7/session2/27,rock,75,beat,4-4,111.17714285714285,validation,drummer7/session2/27_rock_75_beat_4-4_14.midi,drummer7/session2/27_rock_75_beat_4-4_14.wav,ClassicMetal (80s-90s)
drummer7,drummer7/session2,drummer7/session2/27,rock,75,beat,4-4,111.15392290249433,validation,drummer7/session2/27_rock_75_beat_4-4_15.midi,drummer7/session2/27_rock_75_beat_4-4_15.wav,60s Rock
drummer7,drummer7/session2,drummer7/session2/27,rock,75,beat,4-4,111.14231292517007,validation,drummer7/session2/27_rock_75_beat_4-4_16.midi,drummer7/session2/27_rock_75_beat_4-4_16.wav,Modern Funk
drummer7,drummer7/session2,drummer7/session2/27,rock,75,beat,4-4,111.15392290249433,validation,drummer7/session2/27_rock_75_beat_4-4_17.midi,drummer7/session2/27_rock_75_beat_4-4_17.wav,Dark Hybrid
drummer7,drummer7/session2,drummer7/session2/27,rock,75,beat,4-4,111.18875283446712,validation,drummer7/session2/27_rock_75_beat_4-4_18.midi,drummer7/session2/27_rock_75_beat_4-4_18.wav,Big Room (Layered)
drummer7,drummer7/session2,drummer7/session2/27,rock,75,beat,4-4,111.15392290249433,validation,drummer7/session2/27_rock_75_beat_4-4_19.midi,drummer7/session2/27_rock_75_beat_4-4_19.wav,Raw Dnb (Layered Hybrid)
drummer7,drummer7/session2,drummer7/session2/27,rock,75,beat,4-4,111.15392290249433,validation,drummer7/session2/27_rock_75_beat_4-4_2.midi,drummer7/session2/27_rock_75_beat_4-4_2.wav,Fat Rock (Power Toms)
drummer7,drummer7/session2,drummer7/session2/27,rock,75,beat,4-4,111.1655328798186,validation,drummer7/session2/27_rock_75_beat_4-4_21.midi,drummer7/session2/27_rock_75_beat_4-4_21.wav,Pop-Rock (Studio)
drummer7,drummer7/session2,drummer7/session2/27,rock,75,beat,4-4,111.17714285714285,validation,drummer7/session2/27_rock_75_beat_4-4_22.midi,drummer7/session2/27_rock_75_beat_4-4_22.wav,Dry & Heavy (Folk Rock)
drummer7,drummer7/session2,drummer7/session2/27,rock,75,beat,4-4,111.14231292517007,validation,drummer7/session2/27_rock_75_beat_4-4_23.midi,drummer7/session2/27_rock_75_beat_4-4_23.wav,Second Line
drummer7,drummer7/session2,drummer7/session2/27,rock,75,beat,4-4,111.14231292517007,validation,drummer7/session2/27_rock_75_beat_4-4_24.midi,drummer7/session2/27_rock_75_beat_4-4_24.wav,Heavy Metal
drummer7,drummer7/session2,drummer7/session2/27,rock,75,beat,4-4,111.15392290249433,validation,drummer7/session2/27_rock_75_beat_4-4_25.midi,drummer7/session2/27_rock_75_beat_4-4_25.wav,Arena Stage
drummer7,drummer7/session2,drummer7/session2/27,rock,75,beat,4-4,111.1524716553288,validation,drummer7/session2/27_rock_75_beat_4-4_26.midi,drummer7/session2/27_rock_75_beat_4-4_26.wav,Warmer Funk
drummer7,drummer7/session2,drummer7/session2/27,rock,75,beat,4-4,111.1655328798186,validation,drummer7/session2/27_rock_75_beat_4-4_28.midi,drummer7/session2/27_rock_75_beat_4-4_28.wav,Super Boom (Layered)
drummer7,drummer7/session2,drummer7/session2/27,rock,75,beat,4-4,111.1655328798186,validation,drummer7/session2/27_rock_75_beat_4-4_3.midi,drummer7/session2/27_rock_75_beat_4-4_3.wav,Jazz
drummer7,drummer7/session2,drummer7/session2/27,rock,75,beat,4-4,111.15392290249433,validation,drummer7/session2/27_rock_75_beat_4-4_31.midi,drummer7/session2/27_rock_75_beat_4-4_31.wav,More Cowbell (Pop-Rock)
drummer7,drummer7/session2,drummer7/session2/27,rock,75,beat,4-4,111.14086167800454,validation,drummer7/session2/27_rock_75_beat_4-4_32.midi,drummer7/session2/27_rock_75_beat_4-4_32.wav,Live Rock
drummer7,drummer7/session2,drummer7/session2/27,rock,75,beat,4-4,111.14231292517007,validation,drummer7/session2/27_rock_75_beat_4-4_33.midi,drummer7/session2/27_rock_75_beat_4-4_33.wav,Shuffle (Blues)
drummer7,drummer7/session2,drummer7/session2/27,rock,75,beat,4-4,111.20036281179138,validation,drummer7/session2/27_rock_75_beat_4-4_34.midi,drummer7/session2/27_rock_75_beat_4-4_34.wav,Alternative (METAL)
drummer7,drummer7/session2,drummer7/session2/27,rock,75,beat,4-4,111.1655328798186,validation,drummer7/session2/27_rock_75_beat_4-4_35.midi,drummer7/session2/27_rock_75_beat_4-4_35.wav,Rockin Gate (80s)
drummer7,drummer7/session2,drummer7/session2/27,rock,75,beat,4-4,111.1655328798186,validation,drummer7/session2/27_rock_75_beat_4-4_36.midi,drummer7/session2/27_rock_75_beat_4-4_36.wav,West Coast (FUNK)
drummer7,drummer7/session2,drummer7/session2/27,rock,75,beat,4-4,111.15392290249433,validation,drummer7/session2/27_rock_75_beat_4-4_37.midi,drummer7/session2/27_rock_75_beat_4-4_37.wav,Live Fusion
drummer7,drummer7/session2,drummer7/session2/27,rock,75,beat,4-4,111.17714285714285,validation,drummer7/session2/27_rock_75_beat_4-4_4.midi,drummer7/session2/27_rock_75_beat_4-4_4.wav,Speed Metal
drummer7,drummer7/session2,drummer7/session2/27,rock,75,beat,4-4,111.14231292517007,validation,drummer7/session2/27_rock_75_beat_4-4_41.midi,drummer7/session2/27_rock_75_beat_4-4_41.wav,Cassette (Lo-Fi Compress)
drummer7,drummer7/session2,drummer7/session2/27,rock,75,beat,4-4,111.17714285714285,validation,drummer7/session2/27_rock_75_beat_4-4_42.midi,drummer7/session2/27_rock_75_beat_4-4_42.wav,Bigga Bop (Jazz)
drummer7,drummer7/session2,drummer7/session2/27,rock,75,beat,4-4,111.14231292517007,validation,drummer7/session2/27_rock_75_beat_4-4_43.midi,drummer7/session2/27_rock_75_beat_4-4_43.wav,Funk Rock
drummer7,drummer7/session2,drummer7/session2/27,rock,75,beat,4-4,111.21197278911565,validation,drummer7/session2/27_rock_75_beat_4-4_44.midi,drummer7/session2/27_rock_75_beat_4-4_44.wav,Alternative (Rock)
drummer7,drummer7/session2,drummer7/session2/27,rock,75,beat,4-4,111.14231292517007,validation,drummer7/session2/27_rock_75_beat_4-4_5.midi,drummer7/session2/27_rock_75_beat_4-4_5.wav,Tight Prog
drummer7,drummer7/session2,drummer7/session2/27,rock,75,beat,4-4,111.25696145124716,validation,drummer7/session2/27_rock_75_beat_4-4_51.midi,drummer7/session2/27_rock_75_beat_4-4_51.wav,808 Simple
drummer7,drummer7/session2,drummer7/session2/27,rock,75,beat,4-4,111.26566893424037,validation,drummer7/session2/27_rock_75_beat_4-4_52.midi,drummer7/session2/27_rock_75_beat_4-4_52.wav,909 Simple
drummer7,drummer7/session2,drummer7/session2/27,rock,75,beat,4-4,111.30049886621315,validation,drummer7/session2/27_rock_75_beat_4-4_53.midi,drummer7/session2/27_rock_75_beat_4-4_53.wav,Unplugged
drummer7,drummer7/session2,drummer7/session2/27,rock,75,beat,4-4,111.17569160997732,validation,drummer7/session2/27_rock_75_beat_4-4_54.midi,drummer7/session2/27_rock_75_beat_4-4_54.wav,Nu RNB
drummer7,drummer7/session2,drummer7/session2/27,rock,75,beat,4-4,111.25696145124716,validation,drummer7/session2/27_rock_75_beat_4-4_55.midi,drummer7/session2/27_rock_75_beat_4-4_55.wav,Ele-Drum
drummer7,drummer7/session2,drummer7/session2/27,rock,75,beat,4-4,111.25696145124716,validation,drummer7/session2/27_rock_75_beat_4-4_56.midi,drummer7/session2/27_rock_75_beat_4-4_56.wav,Custom1
drummer7,drummer7/session2,drummer7/session2/27,rock,75,beat,4-4,111.21197278911565,validation,drummer7/session2/27_rock_75_beat_4-4_57.midi,drummer7/session2/27_rock_75_beat_4-4_57.wav,Custom2
drummer7,drummer7/session2,drummer7/session2/27,rock,75,beat,4-4,111.29179138321996,validation,drummer7/session2/27_rock_75_beat_4-4_58.midi,drummer7/session2/27_rock_75_beat_4-4_58.wav,Custom3
drummer7,drummer7/session2,drummer7/session2/27,rock,75,beat,4-4,111.15392290249433,validation,drummer7/session2/27_rock_75_beat_4-4_6.midi,drummer7/session2/27_rock_75_beat_4-4_6.wav,Compact Lite (w/ Tambourine HH)
drummer7,drummer7/session2,drummer7/session2/27,rock,75,beat,4-4,111.14231292517007,validation,drummer7/session2/27_rock_75_beat_4-4_8.midi,drummer7/session2/27_rock_75_beat_4-4_8.wav,Deep Daft
drummer7,drummer7/session2,drummer7/session2/46,rock,135,beat,4-4,30.37439909297052,validation,drummer7/session2/46_rock_135_beat_4-4_1.midi,drummer7/session2/46_rock_135_beat_4-4_1.wav,Acoustic Kit
drummer7,drummer7/session2,drummer7/session2/46,rock,135,beat,4-4,30.339569160997733,validation,drummer7/session2/46_rock_135_beat_4-4_10.midi,drummer7/session2/46_rock_135_beat_4-4_10.wav,JingleStacks (2nd Hi-Hat)
drummer7,drummer7/session2,drummer7/session2/46,rock,135,beat,4-4,30.384557823129253,validation,drummer7/session2/46_rock_135_beat_4-4_11.midi,drummer7/session2/46_rock_135_beat_4-4_11.wav,Studio (Live Room)
drummer7,drummer7/session2,drummer7/session2/46,rock,135,beat,4-4,30.361337868480724,validation,drummer7/session2/46_rock_135_beat_4-4_12.midi,drummer7/session2/46_rock_135_beat_4-4_12.wav,Classic Rock
drummer7,drummer7/session2,drummer7/session2/46,rock,135,beat,4-4,30.37875283446712,validation,drummer7/session2/46_rock_135_beat_4-4_13.midi,drummer7/session2/46_rock_135_beat_4-4_13.wav,Jazz Funk
drummer7,drummer7/session2,drummer7/session2/46,rock,135,beat,4-4,30.335215419501132,validation,drummer7/session2/46_rock_135_beat_4-4_14.midi,drummer7/session2/46_rock_135_beat_4-4_14.wav,ClassicMetal (80s-90s)
drummer7,drummer7/session2,drummer7/session2/46,rock,135,beat,4-4,30.3381179138322,validation,drummer7/session2/46_rock_135_beat_4-4_15.midi,drummer7/session2/46_rock_135_beat_4-4_15.wav,60s Rock
drummer7,drummer7/session2,drummer7/session2/46,rock,135,beat,4-4,30.342471655328797,validation,drummer7/session2/46_rock_135_beat_4-4_16.midi,drummer7/session2/46_rock_135_beat_4-4_16.wav,Modern Funk
drummer7,drummer7/session2,drummer7/session2/46,rock,135,beat,4-4,30.384557823129253,validation,drummer7/session2/46_rock_135_beat_4-4_17.midi,drummer7/session2/46_rock_135_beat_4-4_17.wav,Dark Hybrid
drummer7,drummer7/session2,drummer7/session2/46,rock,135,beat,4-4,30.415034013605442,validation,drummer7/session2/46_rock_135_beat_4-4_18.midi,drummer7/session2/46_rock_135_beat_4-4_18.wav,Big Room (Layered)
drummer7,drummer7/session2,drummer7/session2/46,rock,135,beat,4-4,30.3381179138322,validation,drummer7/session2/46_rock_135_beat_4-4_19.midi,drummer7/session2/46_rock_135_beat_4-4_19.wav,Raw Dnb (Layered Hybrid)
drummer7,drummer7/session2,drummer7/session2/46,rock,135,beat,4-4,30.40342403628118,validation,drummer7/session2/46_rock_135_beat_4-4_2.midi,drummer7/session2/46_rock_135_beat_4-4_2.wav,Fat Rock (Power Toms)
drummer7,drummer7/session2,drummer7/session2/46,rock,135,beat,4-4,30.339569160997733,validation,drummer7/session2/46_rock_135_beat_4-4_21.midi,drummer7/session2/46_rock_135_beat_4-4_21.wav,Pop-Rock (Studio)
drummer7,drummer7/session2,drummer7/session2/46,rock,135,beat,4-4,30.361337868480724,validation,drummer7/session2/46_rock_135_beat_4-4_22.midi,drummer7/session2/46_rock_135_beat_4-4_22.wav,Dry & Heavy (Folk Rock)
drummer7,drummer7/session2,drummer7/session2/46,rock,135,beat,4-4,30.351179138321996,validation,drummer7/session2/46_rock_135_beat_4-4_23.midi,drummer7/session2/46_rock_135_beat_4-4_23.wav,Second Line
drummer7,drummer7/session2,drummer7/session2/46,rock,135,beat,4-4,30.37294784580499,validation,drummer7/session2/46_rock_135_beat_4-4_24.midi,drummer7/session2/46_rock_135_beat_4-4_24.wav,Heavy Metal
drummer7,drummer7/session2,drummer7/session2/46,rock,135,beat,4-4,30.3381179138322,validation,drummer7/session2/46_rock_135_beat_4-4_25.midi,drummer7/session2/46_rock_135_beat_4-4_25.wav,Arena Stage
drummer7,drummer7/session2,drummer7/session2/46,rock,135,beat,4-4,30.349727891156462,validation,drummer7/session2/46_rock_135_beat_4-4_26.midi,drummer7/session2/46_rock_135_beat_4-4_26.wav,Warmer Funk
drummer7,drummer7/session2,drummer7/session2/46,rock,135,beat,4-4,30.415034013605442,validation,drummer7/session2/46_rock_135_beat_4-4_28.midi,drummer7/session2/46_rock_135_beat_4-4_28.wav,Super Boom (Layered)
drummer7,drummer7/session2,drummer7/session2/46,rock,135,beat,4-4,30.349727891156462,validation,drummer7/session2/46_rock_135_beat_4-4_3.midi,drummer7/session2/46_rock_135_beat_4-4_3.wav,Jazz
drummer7,drummer7/session2,drummer7/session2/46,rock,135,beat,4-4,30.384557823129253,validation,drummer7/session2/46_rock_135_beat_4-4_31.midi,drummer7/session2/46_rock_135_beat_4-4_31.wav,More Cowbell (Pop-Rock)
drummer7,drummer7/session2,drummer7/session2/46,rock,135,beat,4-4,30.384557823129253,validation,drummer7/session2/46_rock_135_beat_4-4_32.midi,drummer7/session2/46_rock_135_beat_4-4_32.wav,Live Rock
drummer7,drummer7/session2,drummer7/session2/46,rock,135,beat,4-4,30.396167800453515,validation,drummer7/session2/46_rock_135_beat_4-4_33.midi,drummer7/session2/46_rock_135_beat_4-4_33.wav,Shuffle (Blues)
drummer7,drummer7/session2,drummer7/session2/46,rock,135,beat,4-4,30.361337868480724,validation,drummer7/session2/46_rock_135_beat_4-4_34.midi,drummer7/session2/46_rock_135_beat_4-4_34.wav,Alternative (METAL)
drummer7,drummer7/session2,drummer7/session2/46,rock,135,beat,4-4,30.361337868480724,validation,drummer7/session2/46_rock_135_beat_4-4_35.midi,drummer7/session2/46_rock_135_beat_4-4_35.wav,Rockin Gate (80s)
drummer7,drummer7/session2,drummer7/session2/46,rock,135,beat,4-4,30.351179138321996,validation,drummer7/session2/46_rock_135_beat_4-4_36.midi,drummer7/session2/46_rock_135_beat_4-4_36.wav,West Coast (FUNK)
drummer7,drummer7/session2,drummer7/session2/46,rock,135,beat,4-4,30.362789115646258,validation,drummer7/session2/46_rock_135_beat_4-4_37.midi,drummer7/session2/46_rock_135_beat_4-4_37.wav,Live Fusion
drummer7,drummer7/session2,drummer7/session2/46,rock,135,beat,4-4,30.351179138321996,validation,drummer7/session2/46_rock_135_beat_4-4_4.midi,drummer7/session2/46_rock_135_beat_4-4_4.wav,Speed Metal
drummer7,drummer7/session2,drummer7/session2/46,rock,135,beat,4-4,30.3381179138322,validation,drummer7/session2/46_rock_135_beat_4-4_41.midi,drummer7/session2/46_rock_135_beat_4-4_41.wav,Cassette (Lo-Fi Compress)
drummer7,drummer7/session2,drummer7/session2/46,rock,135,beat,4-4,30.39761904761905,validation,drummer7/session2/46_rock_135_beat_4-4_42.midi,drummer7/session2/46_rock_135_beat_4-4_42.wav,Bigga Bop (Jazz)
drummer7,drummer7/session2,drummer7/session2/46,rock,135,beat,4-4,30.3381179138322,validation,drummer7/session2/46_rock_135_beat_4-4_43.midi,drummer7/session2/46_rock_135_beat_4-4_43.wav,Funk Rock
drummer7,drummer7/session2,drummer7/session2/46,rock,135,beat,4-4,30.361337868480724,validation,drummer7/session2/46_rock_135_beat_4-4_44.midi,drummer7/session2/46_rock_135_beat_4-4_44.wav,Alternative (Rock)
drummer7,drummer7/session2,drummer7/session2/46,rock,135,beat,4-4,30.3381179138322,validation,drummer7/session2/46_rock_135_beat_4-4_5.midi,drummer7/session2/46_rock_135_beat_4-4_5.wav,Tight Prog
drummer7,drummer7/session2,drummer7/session2/46,rock,135,beat,4-4,30.491950113378685,validation,drummer7/session2/46_rock_135_beat_4-4_51.midi,drummer7/session2/46_rock_135_beat_4-4_51.wav,808 Simple
drummer7,drummer7/session2,drummer7/session2/46,rock,135,beat,4-4,30.47453514739229,validation,drummer7/session2/46_rock_135_beat_4-4_52.midi,drummer7/session2/46_rock_135_beat_4-4_52.wav,909 Simple
drummer7,drummer7/session2,drummer7/session2/46,rock,135,beat,4-4,30.430997732426302,validation,drummer7/session2/46_rock_135_beat_4-4_53.midi,drummer7/session2/46_rock_135_beat_4-4_53.wav,Unplugged
drummer7,drummer7/session2,drummer7/session2/46,rock,135,beat,4-4,30.46437641723356,validation,drummer7/session2/46_rock_135_beat_4-4_54.midi,drummer7/session2/46_rock_135_beat_4-4_54.wav,Nu RNB
drummer7,drummer7/session2,drummer7/session2/46,rock,135,beat,4-4,30.46873015873016,validation,drummer7/session2/46_rock_135_beat_4-4_55.midi,drummer7/session2/46_rock_135_beat_4-4_55.wav,Ele-Drum
drummer7,drummer7/session2,drummer7/session2/46,rock,135,beat,4-4,30.435351473922903,validation,drummer7/session2/46_rock_135_beat_4-4_56.midi,drummer7/session2/46_rock_135_beat_4-4_56.wav,Custom1
drummer7,drummer7/session2,drummer7/session2/46,rock,135,beat,4-4,30.42374149659864,validation,drummer7/session2/46_rock_135_beat_4-4_57.midi,drummer7/session2/46_rock_135_beat_4-4_57.wav,Custom2
drummer7,drummer7/session2,drummer7/session2/46,rock,135,beat,4-4,30.47018140589569,validation,drummer7/session2/46_rock_135_beat_4-4_58.midi,drummer7/session2/46_rock_135_beat_4-4_58.wav,Custom3
drummer7,drummer7/session2,drummer7/session2/46,rock,135,beat,4-4,30.349727891156462,validation,drummer7/session2/46_rock_135_beat_4-4_6.midi,drummer7/session2/46_rock_135_beat_4-4_6.wav,Compact Lite (w/ Tambourine HH)
drummer7,drummer7/session2,drummer7/session2/46,rock,135,beat,4-4,30.3381179138322,validation,drummer7/session2/46_rock_135_beat_4-4_8.midi,drummer7/session2/46_rock_135_beat_4-4_8.wav,Deep Daft
drummer7,drummer7/session2,drummer7/session2/48,rock,135,fill,4-4,3.464126984126984,validation,drummer7/session2/48_rock_135_fill_4-4_1.midi,drummer7/session2/48_rock_135_fill_4-4_1.wav,Acoustic Kit
drummer7,drummer7/session2,drummer7/session2/48,rock,135,fill,4-4,3.440907029478458,validation,drummer7/session2/48_rock_135_fill_4-4_10.midi,drummer7/session2/48_rock_135_fill_4-4_10.wav,JingleStacks (2nd Hi-Hat)
drummer7,drummer7/session2,drummer7/session2/48,rock,135,fill,4-4,3.440907029478458,validation,drummer7/session2/48_rock_135_fill_4-4_11.midi,drummer7/session2/48_rock_135_fill_4-4_11.wav,Studio (Live Room)
drummer7,drummer7/session2,drummer7/session2/48,rock,135,fill,4-4,3.464126984126984,validation,drummer7/session2/48_rock_135_fill_4-4_12.midi,drummer7/session2/48_rock_135_fill_4-4_12.wav,Classic Rock
drummer7,drummer7/session2,drummer7/session2/48,rock,135,fill,4-4,3.4351020408163264,validation,drummer7/session2/48_rock_135_fill_4-4_13.midi,drummer7/session2/48_rock_135_fill_4-4_13.wav,Jazz Funk
drummer7,drummer7/session2,drummer7/session2/48,rock,135,fill,4-4,3.4844444444444442,validation,drummer7/session2/48_rock_135_fill_4-4_14.midi,drummer7/session2/48_rock_135_fill_4-4_14.wav,ClassicMetal (80s-90s)
drummer7,drummer7/session2,drummer7/session2/48,rock,135,fill,4-4,3.440907029478458,validation,drummer7/session2/48_rock_135_fill_4-4_15.midi,drummer7/session2/48_rock_135_fill_4-4_15.wav,60s Rock
drummer7,drummer7/session2,drummer7/session2/48,rock,135,fill,4-4,3.4336507936507936,validation,drummer7/session2/48_rock_135_fill_4-4_16.midi,drummer7/session2/48_rock_135_fill_4-4_16.wav,Modern Funk
drummer7,drummer7/session2,drummer7/session2/48,rock,135,fill,4-4,3.4873469387755103,validation,drummer7/session2/48_rock_135_fill_4-4_17.midi,drummer7/session2/48_rock_135_fill_4-4_17.wav,Dark Hybrid
drummer7,drummer7/session2,drummer7/session2/48,rock,135,fill,4-4,3.4829931972789114,validation,drummer7/session2/48_rock_135_fill_4-4_18.midi,drummer7/session2/48_rock_135_fill_4-4_18.wav,Big Room (Layered)
drummer7,drummer7/session2,drummer7/session2/48,rock,135,fill,4-4,3.440907029478458,validation,drummer7/session2/48_rock_135_fill_4-4_19.midi,drummer7/session2/48_rock_135_fill_4-4_19.wav,Raw Dnb (Layered Hybrid)
drummer7,drummer7/session2,drummer7/session2/48,rock,135,fill,4-4,3.436553287981859,validation,drummer7/session2/48_rock_135_fill_4-4_2.midi,drummer7/session2/48_rock_135_fill_4-4_2.wav,Fat Rock (Power Toms)
drummer7,drummer7/session2,drummer7/session2/48,rock,135,fill,4-4,3.4670294784580498,validation,drummer7/session2/48_rock_135_fill_4-4_21.midi,drummer7/session2/48_rock_135_fill_4-4_21.wav,Pop-Rock (Studio)
drummer7,drummer7/session2,drummer7/session2/48,rock,135,fill,4-4,3.4626757369614514,validation,drummer7/session2/48_rock_135_fill_4-4_22.midi,drummer7/session2/48_rock_135_fill_4-4_22.wav,Dry & Heavy (Folk Rock)
drummer7,drummer7/session2,drummer7/session2/48,rock,135,fill,4-4,3.452517006802721,validation,drummer7/session2/48_rock_135_fill_4-4_23.midi,drummer7/session2/48_rock_135_fill_4-4_23.wav,Second Line
drummer7,drummer7/session2,drummer7/session2/48,rock,135,fill,4-4,3.474285714285714,validation,drummer7/session2/48_rock_135_fill_4-4_24.midi,drummer7/session2/48_rock_135_fill_4-4_24.wav,Heavy Metal
drummer7,drummer7/session2,drummer7/session2/48,rock,135,fill,4-4,3.440907029478458,validation,drummer7/session2/48_rock_135_fill_4-4_25.midi,drummer7/session2/48_rock_135_fill_4-4_25.wav,Arena Stage
drummer7,drummer7/session2,drummer7/session2/48,rock,135,fill,4-4,3.464126984126984,validation,drummer7/session2/48_rock_135_fill_4-4_26.midi,drummer7/session2/48_rock_135_fill_4-4_26.wav,Warmer Funk
